"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000002","EN20120326029","100001","203","远信科技"
"10000003","EN20120326030","100001","203","远信科技"
"10000002","EN20120326031","100001","203","远信科技"
"10000002","EN20120326032","100001","203","远信科技"
"10000002","EN20120326033","100001","12","云电同方"
"10000002","EN20120326034","100001","12","云电同方"
"10000002","EN20120326035","100001","12","云电同方"
"10000002","EN20120326036","100001","203","远信科技"
"10000003","EN20120326037","100001","203","远信科技"
"10000002","EN20120326038","100001","12","云电同方"
"10000003","EN20120326039","100003","12","云电同方"
"10000002","EN20120326040","100001","203","远信科技"
"10000003","EN20120326041","100001","203","远信科技"
"10000002","EN20120326042","100001","12","云电同方"
"10000002","EN20120326043","100001","203","远信科技"
"10000002","EN20120326044","100001","203","远信科技"
"10000002","EN20120326045","100001","12","云电同方"
"10000002","EN20120326046","100001","203","远信科技"
"10000002","EN20120326047","100001","12","云电同方"
"10000002","EN20120326048","100001","203","远信科技"
"10000002","EN20120326049","100001","12","云电同方"
"10000002","EN20120326050","100001","203","远信科技"
"10000002","EN20120326051","100001","12","云电同方"
"10000002","EN20120326052","100001","203","远信科技"
"10000002","EN20120326053","100001","203","远信科技"
"10000002","EN20120326054","100001","203","远信科技"
"10000002","EN20120326055","100001","203","远信科技"
"10000002","EN20120326056","100001","203","远信科技"
"10000002","EN20120326057","100001","203","远信科技"
"10000003","EN20120326058","100001","203","远信科技"
"10000002","EN20120326059","100001","12","云电同方"
"10000002","EN20120326060","100001","203","远信科技"
"10000003","EN20120326062","100001","203","远信科技"
"10000002","EN20120326063","100001","203","远信科技"
"10000003","EN20120326064","100003","12","云电同方"
"10000002","EN20120326065","100001","12","云电同方"
"10000003","EN20120326066","100003","12","云电同方"
"10000003","EN20120326067","100001","203","远信科技"
"10000002","EN20120326068","100001","12","云电同方"
"10000002","EN20120326069","100001","203","远信科技"
"10000002","EN20120326070","100001","12","云电同方"
"10000003","EN20120326071","100003","12","云电同方"
"10000003","EN20120326072","100003","12","云电同方"
"10000002","EN20120326073","100001","202","昆明能讯"
"10000002","EN20120326074","100001","203","远信科技"
"10000002","EN20120326075","100001","12","云电同方"
"10000002","EN20120326076","100001","203","远信科技"
"10000002","EN20120326077","100001","203","远信科技"
"10000002","EN20120326078","100001","203","远信科技"
"10000003","EN20120326079","100003","12","云电同方"
"10000002","EN20120326080","100001","203","远信科技"
"10000002","EN20120326081","100001","203","远信科技"
"10000002","EN20120326082","100001","203","远信科技"
"10000002","EN20120326083","100001","203","远信科技"
"10000002","EN20120326084","100001","12","云电同方"
"10000002","EN20120326085","100001","12","云电同方"
"10000002","EN20120326086","100001","203","远信科技"
"10000003","EN20120326087","100001","12","云电同方"
"10000002","EN20120326088","100001","12","云电同方"
"10000003","EN20120326089","100003","12","云电同方"
"10000002","EN20120326090","100001","12","云电同方"
"10000003","EN20120326091","100003","12","云电同方"
"10000002","EN20120326092","100001","203","远信科技"
"10000002","EN20120326093","100001","203","远信科技"
"10000002","EN20120326094","100001","203","远信科技"
"10000003","EN20120326095","100001","12","云电同方"
"10000002","EN20120326096","100001","203","远信科技"
"10000002","EN20120326097","100001","12","云电同方"
"10000002","EN20120326098","100001","203","远信科技"
"10000002","EN20120326099","100001","203","远信科技"
"10000003","EN20120326100","100003","12","云电同方"
"10000002","EN20120326101","100001","203","远信科技"
"10000002","EN20120326102","100001","202","昆明能讯"
"10000002","EN20120326103","100001","12","云电同方"
"10000003","EN20120326104","100003","12","云电同方"
"10000003","EN20120326105","100003","12","云电同方"
"10000002","EN20120326106","100001","203","远信科技"
"10000003","EN20120326107","100003","12","云电同方"
"10000003","EN20120326108","100001","203","远信科技"
"10000002","EN20120326109","100001","203","远信科技"
"10000002","EN20120326110","100001","203","远信科技"
"10000002","EN20120326111","100001","12","云电同方"
"10000002","EN20120326112","100001","12","云电同方"
"10000002","EN20120326113","100001","203","远信科技"
"10000003","EN20120326114","100001","203","远信科技"
"10000002","EN20120326115","100001","203","远信科技"
"10000002","EN20120326116","100001","12","云电同方"
"10000002","EN20120326117","100001","203","远信科技"
"10000002","EN20120326118","100001","12","云电同方"
"10000002","EN20120326119","100001","203","远信科技"
"10000002","EN20120326120","100001","203","远信科技"
"10000002","EN20120326121","100001","12","云电同方"
"10000002","EN20120326122","100001","12","云电同方"
"10000002","EN20120326123","100001","203","远信科技"
"10000002","EN20120326124","100001","12","云电同方"
"10000003","EN20120326125","100003","12","云电同方"
"10000002","EN20120326126","100001","12","云电同方"
"10000002","EN20120326127","100001","203","远信科技"
"10000002","EN20120326128","100001","12","云电同方"
"10000002","EN20120326129","100001","12","云电同方"
"10000002","EN20120326130","100001","203","远信科技"
"10000003","EN20120326131","100003","12","云电同方"
"10000003","EN20120326132","100001","203","远信科技"
"10000002","EN20120326133","100001","203","远信科技"
"10000002","EN20120326134","100001","203","远信科技"
"10000003","EN20120326135","100001","203","远信科技"
"10000002","EN20120326136","100001","12","云电同方"
"10000002","EN20120326137","100001","12","云电同方"
"10000002","EN20120326138","100001","12","云电同方"
"10000002","EN20120326139","100001","12","云电同方"
"10000002","EN20120326140","100001","203","远信科技"
"10000002","EN20120326141","100001","202","昆明能讯"
"10000003","EN20120326142","100003","12","云电同方"
"10000002","EN20120326143","100001","12","云电同方"
"10000002","EN20120326144","100001","203","远信科技"
"10000003","EN20120326145","100001","12","云电同方"
"10000002","EN20120326146","100001","12","云电同方"
"10000002","EN20120326147","100001","12","云电同方"
"10000002","EN20120326148","100001","12","云电同方"
"10000003","EN20120326149","100001","203","远信科技"
"10000002","EN20120326150","100001","12","云电同方"
"10000002","EN20120326151","100001","203","远信科技"
"10000002","EN20120326152","100001","202","昆明能讯"
"10000002","EN20120326153","100001","203","远信科技"
"10000002","EN20120326154","100001","12","云电同方"
"10000003","EN20120326155","100003","12","云电同方"
"10000002","EN20120326156","100001","203","远信科技"
"10000002","EN20120326157","100001","12","云电同方"
"10000002","EN20120326158","100001","203","远信科技"
"10000002","EN20120326159","100001","203","远信科技"
"10000002","EN20120326160","100001","203","远信科技"
"10000003","EN20120326161","100001","203","远信科技"
"10000002","EN20120326162","100001","203","远信科技"
"10000003","EN20120326163","100001","203","远信科技"
"10000002","EN20120326164","100001","203","远信科技"
"10000003","EN20120326165","100001","203","远信科技"
"10000002","EN20120326166","100001","203","远信科技"
"10000002","EN20120326167","100001","203","远信科技"
"10000003","EN20120326168","100001","203","远信科技"
"10000002","EN20120326169","100001","12","云电同方"
"10000002","EN20120326170","100001","203","远信科技"
"10000003","EN20120326171","100001","203","远信科技"
"10000002","EN20120326172","100001","12","云电同方"
"10000002","EN20120326173","100001","12","云电同方"
"10000002","EN20120326174","100001","203","远信科技"
"10000003","EN20120326175","100001","203","远信科技"
"10000002","EN20120326176","100001","12","云电同方"
"10000002","EN20120326177","100001","203","远信科技"
"10000002","EN20120326178","100001","203","远信科技"
"10000002","EN20120326179","100001","203","远信科技"
"10000002","EN20120326180","100001","203","远信科技"
"10000002","EN20120326181","100001","202","昆明能讯"
"10000002","EN20120326182","100001","12","云电同方"
"10000002","EN20120326183","100001","12","云电同方"
"10000003","EN20120326184","100001","203","远信科技"
"10000002","EN20120326185","100001","12","云电同方"
"10000003","EN20120326186","100001","203","远信科技"
"10000002","EN20120326187","100001","203","远信科技"
"10000002","EN20120326188","100001","12","云电同方"
"10000002","EN20120326189","100001","12","云电同方"
"10000003","EN20120326190","100001","203","远信科技"
"10000002","EN20120326191","100001","12","云电同方"
"10000002","EN20120326192","100001","203","远信科技"
"10000003","EN20120326193","100003","12","云电同方"
"10000003","EN20120326194","100005","202","昆明能讯"
"10000002","EN20120326195","100001","203","远信科技"
"10000003","EN20120326196","100001","203","远信科技"
"10000003","EN20120326197","100003","12","云电同方"
"10000003","EN20120326198","100003","12","云电同方"
"10000002","EN20120326199","100001","203","远信科技"
"10000002","EN20120326200","100001","203","远信科技"
"10000002","EN20120326201","100001","12","云电同方"
"10000002","EN20120326202","100001","203","远信科技"
"10000002","EN20120326203","100001","203","远信科技"
"10000002","EN20120326204","100001","203","远信科技"
"10000002","EN20120326205","100001","12","云电同方"
"10000003","EN20120326206","100001","203","远信科技"
"10000003","EN20120326207","100001","203","远信科技"
"10000002","EN20120326208","100001","203","远信科技"
"10000002","EN20120326209","100001","12","云电同方"
"10000002","EN20120326210","100001","203","远信科技"
"10000002","EN20120326211","100001","203","远信科技"
"10000002","EN20120326212","100001","203","远信科技"
"10000002","EN20120326213","100001","12","云电同方"
"10000002","EN20120326214","100001","203","远信科技"
"10000002","EN20120326215","100001","12","云电同方"
"10000003","EN20120326216","100003","12","云电同方"
"10000002","EN20120326217","100001","203","远信科技"
"10000003","EN20120326218","100001","203","远信科技"
"10000002","EN20120326219","100001","203","远信科技"
"10000002","EN20120326220","100001","203","远信科技"
"10000003","EN20120326221","100001","203","远信科技"
"10000002","EN20120326222","100001","203","远信科技"
"10000003","EN20120326223","100003","12","云电同方"
"10000003","EN20120326224","100003","12","云电同方"
"10000002","EN20120326225","100001","12","云电同方"
"10000002","EN20120326226","100001","203","远信科技"
"10000002","EN20120326227","100001","203","远信科技"
"10000002","EN20120326228","100001","202","昆明能讯"
"10000002","EN20120326229","100001","203","远信科技"
"10000003","EN20120326230","100003","12","云电同方"
"10000002","EN20120326231","100001","202","昆明能讯"
"10000003","EN20120326232","100003","12","云电同方"
"10000002","EN20120326233","100001","202","昆明能讯"
"10000002","EN20120326234","100001","203","远信科技"
"10000003","EN20120326235","100001","203","远信科技"
"10000002","EN20120326236","100001","202","昆明能讯"
"10000002","EN20120326237","100001","203","远信科技"
"10000002","EN20120326238","100001","12","云电同方"
"10000002","EN20120326239","100003","202","昆明能讯"
"10000002","EN20120326240","100001","203","远信科技"
"10000002","EN20120326241","100001","203","远信科技"
"10000002","EN20120326242","100001","202","昆明能讯"
"10000003","EN20120326243","100003","12","云电同方"
"10000002","EN20120326244","100001","203","远信科技"
"10000002","EN20120326245","100001","202","昆明能讯"
"10000002","EN20120326246","100001","202","昆明能讯"
"10000002","EN20120326247","100001","203","远信科技"
"10000002","EN20120326248","100001","12","云电同方"
"10000002","EN20120326249","100001","202","昆明能讯"
"10000002","EN20120326250","100001","12","云电同方"
"10000002","EN20120326251","100001","12","云电同方"
"10000002","EN20120326252","100001","12","云电同方"
"10000002","EN20120326253","100001","203","远信科技"
"10000002","EN20120326254","100001","203","远信科技"
"10000002","EN20120326255","100003","12","云电同方"
"10000003","EN20120326256","100003","12","云电同方"
"10000002","EN20120326257","100001","203","远信科技"
"10000002","EN20120326258","100001","203","远信科技"
"10000003","EN20120326259","100001","203","远信科技"
"10000002","EN20120326260","100001","203","远信科技"
"10000002","EN20120326261","100001","202","昆明能讯"
"10000002","EN20120326262","100001","12","云电同方"
"10000003","EN20120326263","100003","12","云电同方"
"10000002","EN20120326264","100001","202","昆明能讯"
"10000002","EN20120326265","100001","12","云电同方"
"10000002","EN20120326266","100001","12","云电同方"
"10000002","EN20120326267","100001","12","云电同方"
"10000002","EN20120326268","100001","12","云电同方"
"10000002","EN20120326269","100001","12","云电同方"
"10000002","EN20120326270","100001","203","远信科技"
"10000003","EN20120326271","100001","203","远信科技"
"10000002","EN20120326272","100001","12","云电同方"
"10000003","EN20120326273","100001","12","云电同方"
"10000002","EN20120326274","100001","12","云电同方"
"10000002","EN20120326275","100001","203","远信科技"
"10000002","EN20120326276","100001","12","云电同方"
"10000003","EN20120326277","100003","12","云电同方"
"10000002","EN20120326278","100001","12","云电同方"
"10000002","EN20120326279","100001","12","云电同方"
"10000002","EN20120326280","100001","203","远信科技"
"10000002","EN20120326281","100001","12","云电同方"
"10000003","EN20120326282","100003","12","云电同方"
"10000002","EN20120326283","100001","203","远信科技"
"10000002","EN20120326284","100001","203","远信科技"
"10000002","EN20120326285","100001","12","云电同方"
"10000003","EN20120326286","100001","203","远信科技"
"10000002","EN20120326287","100001","12","云电同方"
"10000002","EN20120326288","100001","203","远信科技"
"10000002","EN20120326289","100001","203","远信科技"
"10000003","EN20120326290","100003","12","云电同方"
"10000002","EN20120326291","100001","12","云电同方"
"10000002","EN20120326292","100001","203","远信科技"
"10000003","EN20120326293","100001","12","云电同方"
"10000002","EN20120326294","100001","203","远信科技"
"10000002","EN20120326295","100001","12","云电同方"
"10000002","EN20120326296","100001","203","远信科技"
"10000002","EN20120326297","100001","203","远信科技"
"10000003","EN20120326298","100003","12","云电同方"
"10000003","EN20120326299","100001","12","云电同方"
"10000003","EN20120326300","100001","203","远信科技"
"10000002","EN20120326301","100001","203","远信科技"
"10000002","EN20120326302","100001","203","远信科技"
"10000003","EN20120326303","100001","203","远信科技"
"10000002","EN20120326304","100001","203","远信科技"
"10000002","EN20120326305","100001","203","远信科技"
"10000002","EN20120326306","100001","12","云电同方"
"10000002","EN20120326307","100001","12","云电同方"
"10000003","EN20120326308","100001","203","远信科技"
"10000002","EN20120326309","100001","12","云电同方"
"10000003","EN20120326310","100003","12","云电同方"
"10000002","EN20120326311","100001","203","远信科技"
"10000002","EN20120326312","100001","12","云电同方"
"10000003","EN20120326313","100001","203","远信科技"
"10000002","EN20120326314","100001","202","昆明能讯"
"10000002","EN20120326315","100001","203","远信科技"
"10000002","EN20120326316","100001","203","远信科技"
"10000003","EN20120326317","100003","12","云电同方"
"10000002","EN20120326318","100001","202","昆明能讯"
"10000002","EN20120326319","100001","12","云电同方"
"10000002","EN20120326320","100001","203","远信科技"
"10000002","EN20120326321","100001","203","远信科技"
"10000002","EN20120326322","100003","12","云电同方"
"10000003","EN20120326322","100003","12","云电同方"
"10000002","EN20120326323","100001","12","云电同方"
"10000002","EN20120326324","100001","12","云电同方"
"10000003","EN20120326325","100003","12","云电同方"
"10000002","EN20120326326","100001","203","远信科技"
"10000002","EN20120326327","100001","12","云电同方"
"10000002","EN20120326328","100001","202","昆明能讯"
"10000002","EN20120326329","100001","203","远信科技"
"10000002","EN20120326330","100001","202","昆明能讯"
"10000002","EN20120326331","100001","203","远信科技"
"10000002","EN20120326332","100001","203","远信科技"
"10000002","EN20120326333","100001","202","昆明能讯"
"10000002","EN20120326334","100001","202","昆明能讯"
"10000002","EN20120326335","100001","203","远信科技"
"10000002","EN20120326336","100001","203","远信科技"
"10000002","EN20120326337","100001","203","远信科技"
"10000003","EN20120326338","100003","12","云电同方"
"10000002","EN20120326339","100001","203","远信科技"
"10000003","EN20120326340","100001","203","远信科技"
"10000002","EN20120326341","100001","203","远信科技"
"10000002","EN20120326342","100001","203","远信科技"
"10000002","EN20120326343","100001","202","昆明能讯"
"10000002","EN20120326344","100001","203","远信科技"
"10000002","EN20120326345","100001","203","远信科技"
"10000002","EN20120326346","100001","203","远信科技"
"10000002","EN20120326347","100001","202","昆明能讯"
"10000002","EN20120326348","100001","203","远信科技"
"10000003","EN20120326349","100003","12","云电同方"
"10000002","EN20120326350","100001","12","云电同方"
"10000003","EN20120326351","100003","12","云电同方"
"10000003","EN20120326352","100001","12","云电同方"
"10000002","EN20120326353","100001","12","云电同方"
"10000002","EN20120326354","100001","203","远信科技"
"10000002","EN20120326356","100001","12","云电同方"
"10000002","EN20120327001","100001","12","云电同方"
"10000002","EN20120327002","100001","12","云电同方"
"10000002","EN20120327003","100003","12","云电同方"
"10000003","EN20120327003","100003","12","云电同方"
"10000002","EN20120327004","100001","12","云电同方"
"10000002","EN20120327005","100001","203","远信科技"
"10000002","EN20120327006","100001","203","远信科技"
"10000002","EN20120327007","100001","203","远信科技"
"10000002","EN20120327008","100001","203","远信科技"
"10000003","EN20120327008","100001","203","远信科技"
"10000002","EN20120327009","100001","203","远信科技"
"10000002","EN20120327010","100001","12","云电同方"
"10000002","EN20120327011","100001","12","云电同方"
"10000003","EN20120327012","100001","203","远信科技"
"10000003","EN20120327013","100003","12","云电同方"
"10000003","EN20120327014","100001","203","远信科技"
"10000002","EN20120327015","100001","203","远信科技"
"10000002","EN20120327016","100001","12","云电同方"
"10000002","EN20120327017","100001","203","远信科技"
"10000002","EN20120327018","100001","202","昆明能讯"
"10000002","EN20120327019","100001","203","远信科技"
"10000003","EN20120327020","100001","203","远信科技"
"10000002","EN20120327021","100001","203","远信科技"
"10000002","EN20120327022","100001","203","远信科技"
"10000002","EN20120327023","100001","203","远信科技"
"10000002","EN20120327024","100001","203","远信科技"
"10000002","EN20120327025","100001","203","远信科技"
"10000003","EN20120327026","100003","12","云电同方"
"10000003","EN20120327027","100001","203","远信科技"
"10000002","EN20120327028","100001","203","远信科技"
"10000002","EN20120327029","100001","12","云电同方"
"10000002","EN20120327030","100001","202","昆明能讯"
"10000002","EN20120327031","100001","203","远信科技"
"10000002","EN20120327032","100001","203","远信科技"
"10000002","EN20120327033","100001","202","昆明能讯"
"10000002","EN20120327034","100001","203","远信科技"
"10000002","EN20120327035","100001","12","云电同方"
"10000002","EN20120327036","100001","203","远信科技"
"10000002","EN20120327037","100001","203","远信科技"
"10000002","EN20120327038","100001","203","远信科技"
"10000002","EN20120327039","100001","203","远信科技"
"10000002","EN20120327040","100001","203","远信科技"
"10000002","EN20120327041","100001","12","云电同方"
"10000003","EN20120327042","100001","203","远信科技"
"10000002","EN20120327043","100001","203","远信科技"
"10000002","EN20120327044","100001","203","远信科技"
"10000002","EN20120327045","100001","203","远信科技"
"10000002","EN20120327046","100001","12","云电同方"
"10000002","EN20120327047","100001","12","云电同方"
"10000002","EN20120327048","100001","203","远信科技"
"10000002","EN20120327049","100001","202","昆明能讯"
"10000002","EN20120327050","100001","12","云电同方"
"10000002","EN20120327051","100001","203","远信科技"
"10000002","EN20120327052","100001","203","远信科技"
"10000002","EN20120327053","100001","203","远信科技"
"10000002","EN20120327054","100001","203","远信科技"
"10000003","EN20120327055","100003","12","云电同方"
"10000002","EN20120327056","100001","203","远信科技"
"10000002","EN20120327057","100001","203","远信科技"
"10000002","EN20120327058","100001","203","远信科技"
"10000002","EN20120327059","100001","203","远信科技"
"10000002","EN20120327060","100001","203","远信科技"
"10000002","EN20120327061","100001","202","昆明能讯"
"10000002","EN20120327062","100001","203","远信科技"
"10000002","EN20120327063","100001","203","远信科技"
"10000002","EN20120327064","100001","12","云电同方"
"10000003","EN20120327065","100003","12","云电同方"
"10000002","EN20120327066","100001","203","远信科技"
"10000002","EN20120327067","100001","12","云电同方"
"10000002","EN20120327068","100001","12","云电同方"
"10000003","EN20120327069","100003","12","云电同方"
"10000002","EN20120327070","100001","203","远信科技"
"10000003","EN20120327071","100003","12","云电同方"
"10000002","EN20120327072","100001","12","云电同方"
"10000002","EN20120327073","100001","203","远信科技"
"10000003","EN20120327074","100003","202","昆明能讯"
"10000002","EN20120327075","100001","203","远信科技"
"10000002","EN20120327076","100001","12","云电同方"
"10000002","EN20120327077","100001","203","远信科技"
"10000002","EN20120327078","100001","203","远信科技"
"10000003","EN20120327079","100003","12","云电同方"
"10000002","EN20120327080","100001","203","远信科技"
"10000002","EN20120327081","100001","203","远信科技"
"10000002","EN20120327082","100001","202","昆明能讯"
"10000003","EN20120327084","100001","203","远信科技"
"10000002","EN20120327085","100001","203","远信科技"
"10000003","EN20120327086","100003","12","云电同方"
"10000002","EN20120327087","100001","12","云电同方"
"10000002","EN20120327088","100001","203","远信科技"
"10000002","EN20120327089","100001","203","远信科技"
"10000002","EN20120327090","100001","203","远信科技"
"10000003","EN20120327091","100003","12","云电同方"
"10000003","EN20120327092","100003","12","云电同方"
"10000002","EN20120327093","100001","203","远信科技"
"10000002","EN20120327094","100001","203","远信科技"
"10000002","EN20120327095","100001","203","远信科技"
"10000002","EN20120327096","100003","202","昆明能讯"
"10000002","EN20120327097","100001","202","昆明能讯"
"10000003","EN20120327098","100001","203","远信科技"
"10000002","EN20120327099","100001","203","远信科技"
"10000002","EN20120327100","100001","12","云电同方"
"10000002","EN20120327101","100001","203","远信科技"
"10000003","EN20120327102","100003","12","云电同方"
"10000003","EN20120327103","100001","203","远信科技"
"10000003","EN20120327104","100001","12","云电同方"
"10000002","EN20120327105","100001","203","远信科技"
"10000002","EN20120327106","100001","12","云电同方"
"10000002","EN20120327107","100001","203","远信科技"
"10000002","EN20120327108","100001","203","远信科技"
"10000002","EN20120327109","100001","203","远信科技"
"10000002","EN20120327110","100001","203","远信科技"
"10000002","EN20120327111","100001","12","云电同方"
"10000003","EN20120327112","100001","203","远信科技"
"10000003","EN20120327113","100003","12","云电同方"
"10000002","EN20120327114","100001","203","远信科技"
"10000002","EN20120327115","100001","202","昆明能讯"
"10000002","EN20120327116","100001","12","云电同方"
"10000002","EN20120327117","100001","202","昆明能讯"
"10000002","EN20120327118","100001","203","远信科技"
"10000003","EN20120327119","100003","12","云电同方"
"10000002","EN20120327120","100001","202","昆明能讯"
"10000002","EN20120327121","100001","203","远信科技"
"10000002","EN20120327122","100001","202","昆明能讯"
"10000003","EN20120327123","100003","12","云电同方"
"10000002","EN20120327124","100001","12","云电同方"
"10000002","EN20120327125","100001","202","昆明能讯"
"10000002","EN20120327126","100001","12","云电同方"
"10000002","EN20120327127","100001","202","昆明能讯"
"10000002","EN20120327128","100001","202","昆明能讯"
"10000002","EN20120327129","100001","12","云电同方"
"10000002","EN20120327130","100001","203","远信科技"
"10000002","EN20120327131","100001","202","昆明能讯"
"10000002","EN20120327132","100001","203","远信科技"
"10000003","EN20120327133","100003","12","云电同方"
"10000002","EN20120327134","100001","203","远信科技"
"10000002","EN20120327135","100001","203","远信科技"
"10000002","EN20120327136","100001","203","远信科技"
"10000002","EN20120327137","100001","203","远信科技"
"10000002","EN20120327138","100001","203","远信科技"
"10000002","EN20120327139","100001","12","云电同方"
"10000002","EN20120327140","100001","12","云电同方"
"10000002","EN20120327141","100001","203","远信科技"
"10000002","EN20120327142","100001","12","云电同方"
"10000002","EN20120327143","100001","12","云电同方"
"10000002","EN20120327144","100001","202","昆明能讯"
"10000002","EN20120327145","100001","203","远信科技"
"10000002","EN20120327146","100001","202","昆明能讯"
"10000002","EN20120327147","100001","12","云电同方"
"10000003","EN20120327148","100003","12","云电同方"
"10000002","EN20120327149","100001","202","昆明能讯"
"10000002","EN20120327150","100001","202","昆明能讯"
"10000002","EN20120327151","100001","203","远信科技"
"10000002","EN20120327152","100001","203","远信科技"
"10000002","EN20120327153","100001","203","远信科技"
"10000002","EN20120327154","100001","203","远信科技"
"10000002","EN20120327155","100001","12","云电同方"
"10000002","EN20120327156","100001","12","云电同方"
"10000002","EN20120327157","100001","12","云电同方"
"10000003","EN20120327158","100003","12","云电同方"
"10000002","EN20120327159","100001","203","远信科技"
"10000002","EN20120327160","100001","202","昆明能讯"
"10000002","EN20120327161","100001","202","昆明能讯"
"10000002","EN20120327162","100001","203","远信科技"
"10000002","EN20120327163","100001","202","昆明能讯"
"10000003","EN20120327164","100001","203","远信科技"
"10000002","EN20120327165","100001","12","云电同方"
"10000003","EN20120327166","100001","203","远信科技"
"10000003","EN20120327167","100001","203","远信科技"
"10000002","EN20120327168","100001","203","远信科技"
"10000002","EN20120327169","100001","203","远信科技"
"10000002","EN20120327170","100001","202","昆明能讯"
"10000002","EN20120327171","100001","203","远信科技"
"10000002","EN20120327172","100001","202","昆明能讯"
"10000002","EN20120327173","100001","202","昆明能讯"
"10000002","EN20120327174","100001","202","昆明能讯"
"10000002","EN20120327175","100003","202","昆明能讯"
"10000002","EN20120327176","100001","202","昆明能讯"
"10000003","EN20120327177","100001","203","远信科技"
"10000002","EN20120327178","100001","202","昆明能讯"
"10000002","EN20120327179","100001","202","昆明能讯"
"10000002","EN20120327180","100001","202","昆明能讯"
"10000002","EN20120327181","100001","202","昆明能讯"
"10000002","EN20120327182","100001","12","云电同方"
"10000002","EN20120327183","100001","203","远信科技"
"10000002","EN20120327184","100001","202","昆明能讯"
"10000002","EN20120327185","100001","202","昆明能讯"
"10000002","EN20120327186","100001","203","远信科技"
"10000002","EN20120327187","100001","203","远信科技"
"10000002","EN20120327188","100001","12","云电同方"
"10000002","EN20120327189","100001","203","远信科技"
"10000002","EN20120327190","100001","203","远信科技"
"10000002","EN20120327191","100001","202","昆明能讯"
"10000003","EN20120327192","100003","202","昆明能讯"
"10000002","EN20120327193","100001","12","云电同方"
"10000002","EN20120327194","100001","12","云电同方"
"10000002","EN20120327195","100001","202","昆明能讯"
"10000002","EN20120327196","100001","12","云电同方"
"10000003","EN20120327197","100003","12","云电同方"
"10000002","EN20120327198","100001","202","昆明能讯"
"10000002","EN20120327199","100001","203","远信科技"
"10000002","EN20120327200","100001","203","远信科技"
"10000002","EN20120327201","100001","12","云电同方"
"10000002","EN20120327202","100001","12","云电同方"
"10000002","EN20120327203","100001","202","昆明能讯"
"10000003","EN20120327204","100003","12","云电同方"
"10000002","EN20120327205","100001","12","云电同方"
"10000002","EN20120327206","100001","12","云电同方"
"10000002","EN20120327207","100001","203","远信科技"
"10000002","EN20120327208","100001","203","远信科技"
"10000002","EN20120327209","100001","12","云电同方"
"10000002","EN20120327210","100001","203","远信科技"
"10000002","EN20120327211","100001","12","云电同方"
"10000002","EN20120327212","100001","203","远信科技"
"10000002","EN20120327213","100001","203","远信科技"
"10000002","EN20120327214","100001","203","远信科技"
"10000002","EN20120327215","100001","203","远信科技"
"10000003","EN20120327216","100001","203","远信科技"
"10000002","EN20120327217","100001","12","云电同方"
"10000002","EN20120327218","100001","203","远信科技"
"10000002","EN20120327219","100001","202","昆明能讯"
"10000002","EN20120327220","100001","12","云电同方"
"10000002","EN20120327221","100001","203","远信科技"
"10000003","EN20120327222","100001","12","云电同方"
"10000002","EN20120327223","100001","202","昆明能讯"
"10000002","EN20120327224","100001","203","远信科技"
"10000002","EN20120327225","100001","202","昆明能讯"
"10000002","EN20120327226","100001","203","远信科技"
"10000002","EN20120327227","100001","12","云电同方"
"10000003","EN20120327228","100003","12","云电同方"
"10000002","EN20120327229","100001","12","云电同方"
"10000003","EN20120327230","100003","12","云电同方"
"10000002","EN20120327231","100001","203","远信科技"
"10000002","EN20120327232","100001","203","远信科技"
"10000002","EN20120327233","100001","203","远信科技"
"10000002","EN20120327234","100001","12","云电同方"
"10000002","EN20120327235","100001","203","远信科技"
"10000003","EN20120327236","100003","12","云电同方"
"10000002","EN20120327237","100003","12","云电同方"
"10000003","EN20120327237","100003","12","云电同方"
"10000003","EN20120327238","100001","203","远信科技"
"10000002","EN20120327239","100001","12","云电同方"
"10000003","EN20120327240","100001","203","远信科技"
"10000002","EN20120327241","100001","203","远信科技"
"10000002","EN20120327242","100001","203","远信科技"
"10000003","EN20120327243","100003","12","云电同方"
"10000002","EN20120327244","100001","202","昆明能讯"
"10000002","EN20120327245","100001","203","远信科技"
"10000002","EN20120327246","100001","12","云电同方"
"10000003","EN20120327247","100001","203","远信科技"
"10000002","EN20120327248","100001","203","远信科技"
"10000002","EN20120327249","100001","202","昆明能讯"
"10000002","EN20120327250","100001","202","昆明能讯"
"10000002","EN20120327251","100001","202","昆明能讯"
"10000002","EN20120327252","100001","202","昆明能讯"
"10000002","EN20120327253","100001","203","远信科技"
"10000003","EN20120327254","100003","12","云电同方"
"10000003","EN20120327255","100003","12","云电同方"
"10000002","EN20120327256","100001","12","云电同方"
"10000002","EN20120327257","100001","203","远信科技"
"10000002","EN20120327258","100001","12","云电同方"
"10000002","EN20120327259","100001","12","云电同方"
"10000003","EN20120327260","100003","12","云电同方"
"10000002","EN20120327261","100001","203","远信科技"
"10000002","EN20120327262","100001","203","远信科技"
"10000002","EN20120327263","100001","12","云电同方"
"10000002","EN20120327264","100001","12","云电同方"
"10000002","EN20120327265","100001","12","云电同方"
"10000002","EN20120327266","100001","12","云电同方"
"10000002","EN20120327267","100001","12","云电同方"
"10000002","EN20120327268","100001","12","云电同方"
"10000002","EN20120327269","100001","203","远信科技"
"10000002","EN20120327270","100001","203","远信科技"
"10000002","EN20120327271","100001","203","远信科技"
